Address,Municipality,Locality,LAT,LONG,Updated,Zip,Distance Breaks,Distance Rank,Distance
293 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.5857254,-78.14838609,2019-09-11,23027,1.0 - 2.0 Mile,292,1.53
295 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.5915717,-78.15050088,2019-09-11,23027,1.0 - 2.0 Mile,393,1.91
314 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.58548036,-78.14543075,2019-09-11,23027,1.0 - 2.0 Mile,254,1.41
343 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.58858956,-78.14489403,2019-09-11,23027,1.0 - 2.0 Mile,300,1.55
399 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59134959,-78.14009345,2019-09-11,23027,1.0 - 2.0 Mile,305,1.58
600 PINEGROVE ROAD,Cumberland County,CARTERSVILLE,37.58820545,-78.13710018,2019-09-11,23027,1.0 - 2.0 Mile,228,1.31
467 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59518942,-78.13477412,2019-09-11,23027,1.0 - 2.0 Mile,335,1.70
476 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59525428,-78.13355563,2019-09-11,23027,1.0 - 2.0 Mile,332,1.69
521 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59772561,-78.13228744,2019-09-11,23027,1.0 - 2.0 Mile,373,1.83
525 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59860423,-78.13112664,2019-09-11,23027,1.0 - 2.0 Mile,383,1.88
538 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59780513,-78.12912733,2019-09-11,23027,1.0 - 2.0 Mile,370,1.81
533 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.5989408,-78.12953926,2019-09-11,23027,1.0 - 2.0 Mile,388,1.89
539 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59901456,-78.1288593,2019-09-11,23027,1.0 - 2.0 Mile,391,1.89
566 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59724039,-78.12579966,2019-09-11,23027,1.0 - 2.0 Mile,353,1.76
565 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.59878238,-78.12594102,2019-09-11,23027,1.0 - 2.0 Mile,380,1.87
20 CLINTON FARM COU*,Cumberland County,CARTERSVILLE,37.60014398,-78.12646853,2019-09-11,23027,1.0 - 2.0 Mile,413,1.96
29 CLINTON FARM COU*,Cumberland County,CARTERSVILLE,37.60085539,-78.12722451,2019-09-11,23027,2.0 - 3.0 Mile,425,2.01
52 CLINTON FARM COU*,Cumberland County,CARTERSVILLE,37.60343783,-78.12569923,2019-09-11,23027,2.0 - 3.0 Mile,473,2.19
56 CLINTON FARM COU*,Cumberland County,CARTERSVILLE,37.60390364,-78.12550812,2019-09-11,23027,2.0 - 3.0 Mile,482,2.22
1487 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62603945,-78.14483294,2019-09-11,23027,3.0 - 5.0 Mile,1045,3.90
64 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.5540827,-78.19342542,2019-09-11,23040,3.0 - 5.0 Mile,788,3.30
365 PINEGROVE ROAD,Cumberland County,CUMBERLAND,37.57039024,-78.13632558,2019-09-11,23040,0.25 - 0.50 Mile,21,0.37
346 CARTERSVILLE ROAD,Cumberland County,CUMBERLAND,37.54065523,-78.19213449,2019-09-11,23040,3.0 - 5.0 Mile,827,3.41
61 CHURCHWOOD LANE,Cumberland County,CUMBERLAND,37.54418122,-78.13829997,2019-09-11,23040,0.50 - 1.0 Mile,73,0.81
114 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61482875,-78.16766323,2019-09-11,23027,3.0 - 5.0 Mile,984,3.75
48 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61051557,-78.16458455,2019-09-11,23027,3.0 - 5.0 Mile,832,3.41
44 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61024491,-78.16430305,2019-09-11,23027,3.0 - 5.0 Mile,823,3.39
27 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.60881205,-78.16416928,2019-09-11,23027,3.0 - 5.0 Mile,791,3.30
33 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.60924166,-78.16442613,2019-09-11,23027,3.0 - 5.0 Mile,807,3.34
58 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61131893,-78.16524345,2019-09-11,23027,3.0 - 5.0 Mile,856,3.48
60 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61179241,-78.1657244,2019-09-11,23027,3.0 - 5.0 Mile,873,3.52
64 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61207869,-78.16601297,2019-09-11,23027,3.0 - 5.0 Mile,879,3.55
76 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.6129462,-78.16578297,2019-09-11,23027,3.0 - 5.0 Mile,896,3.59
78 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61298046,-78.16652653,2019-09-11,23027,3.0 - 5.0 Mile,915,3.61
82 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61274567,-78.16717558,2019-09-11,23027,3.0 - 5.0 Mile,923,3.62
86 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61299025,-78.16747262,2019-09-11,23027,3.0 - 5.0 Mile,943,3.64
92 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61326841,-78.16800138,2019-09-11,23027,3.0 - 5.0 Mile,958,3.68
1193 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60705854,-78.16288328,2019-09-11,23027,3.0 - 5.0 Mile,744,3.17
1183 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60631361,-78.16411026,2019-09-11,23027,3.0 - 5.0 Mile,745,3.17
1176 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60499014,-78.16382451,2019-09-11,23027,3.0 - 5.0 Mile,716,3.09
1169 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60640126,-78.16641344,2019-09-11,23027,3.0 - 5.0 Mile,771,3.25
1159 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60507939,-78.16609586,2019-09-11,23027,3.0 - 5.0 Mile,748,3.17
1151 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60454733,-78.16704981,2019-09-11,23027,3.0 - 5.0 Mile,750,3.18
1129 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60305212,-78.16829846,2019-09-11,23027,3.0 - 5.0 Mile,738,3.15
1150 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60395803,-78.16637621,2019-09-11,23027,3.0 - 5.0 Mile,728,3.12
1144 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60368454,-78.16672933,2019-09-11,23027,3.0 - 5.0 Mile,727,3.12
1128 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60207972,-78.16706558,2019-09-11,23027,3.0 - 5.0 Mile,706,3.05
1126 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60223974,-78.16762808,2019-09-11,23027,3.0 - 5.0 Mile,715,3.08
1120 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60186481,-78.16795249,2019-09-11,23027,3.0 - 5.0 Mile,713,3.08
9 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.60241359,-78.16917569,2019-09-11,23027,3.0 - 5.0 Mile,740,3.15
26 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.60322624,-78.17145777,2019-09-11,23027,3.0 - 5.0 Mile,782,3.28
1093 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60066518,-78.17074175,2019-09-11,23027,3.0 - 5.0 Mile,731,3.13
1088 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.59977381,-78.1700129,2019-09-11,23027,3.0 - 5.0 Mile,710,3.06
83 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.60430435,-78.17672525,2019-09-11,23027,3.0 - 5.0 Mile,878,3.55
151 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.60888488,-78.17988629,2019-09-11,23027,3.0 - 5.0 Mile,1037,3.89
189 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.61057368,-78.1827041,2019-09-11,23027,3.0 - 5.0 Mile,1156,4.08
193 WHITEVILLE ROAD,Cumberland County,CARTERSVILLE,37.6106261,-78.18305971,2019-09-11,23027,3.0 - 5.0 Mile,1167,4.10
26 BIGGER ROAD,Cumberland County,CUMBERLAND,37.61299853,-78.19112366,2019-09-11,23040,3.0 - 5.0 Mile,1411,4.54
52 BIGGER ROAD,Cumberland County,CUMBERLAND,37.61574991,-78.19081484,2019-09-11,23040,3.0 - 5.0 Mile,1467,4.65
62 BIGGER ROAD,Cumberland County,CUMBERLAND,37.61669931,-78.19110907,2019-09-11,23040,3.0 - 5.0 Mile,1496,4.70
113 BIGGER ROAD,Cumberland County,CUMBERLAND,37.62073141,-78.19127138,2019-09-11,23040,3.0 - 5.0 Mile,1602,4.90
127 BIGGER ROAD,Cumberland County,CUMBERLAND,37.62189833,-78.19131429,2019-09-11,23040,3.0 - 5.0 Mile,1660,4.96
420 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.61183605,-78.20206024,2019-09-11,23040,3.0 - 5.0 Mile,1643,4.95
301 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.6071705,-78.19805432,2019-09-11,23040,3.0 - 5.0 Mile,1434,4.58
298 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60991942,-78.19001208,2019-09-11,23040,3.0 - 5.0 Mile,1278,4.35
287 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.6067474,-78.192623,2019-09-11,23040,3.0 - 5.0 Mile,1268,4.33
266 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60538944,-78.19084836,2019-09-11,23040,3.0 - 5.0 Mile,1211,4.19
247 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60393444,-78.19105293,2019-09-11,23040,3.0 - 5.0 Mile,1186,4.14
244 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60339978,-78.18943479,2019-09-11,23040,3.0 - 5.0 Mile,1131,4.05
190 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60205893,-78.18764281,2019-09-11,23040,3.0 - 5.0 Mile,1056,3.91
184 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60257089,-78.18573342,2019-09-11,23040,3.0 - 5.0 Mile,1021,3.85
178 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.6019568,-78.18205654,2019-09-11,23040,3.0 - 5.0 Mile,951,3.67
170 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.60088924,-78.18206106,2019-09-11,23040,3.0 - 5.0 Mile,921,3.62
148 GAME FARM ROAD,Cumberland County,CUMBERLAND,37.59897478,-78.18424637,2019-09-11,23040,3.0 - 5.0 Mile,940,3.64
989 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.59209458,-78.1739924,2019-09-11,23027,2.0 - 3.0 Mile,669,2.91
975 CARTERSVILLE ROAD,Cumberland County,CUMBERLAND,37.59079548,-78.17415003,2019-09-11,23027,2.0 - 3.0 Mile,658,2.87
968 CARTERSVILLE ROAD,Cumberland County,CUMBERLAND,37.59018346,-78.17306395,2019-09-11,23027,2.0 - 3.0 Mile,638,2.79
568 JENKINS CHURCH ROAD,Cumberland County,CUMBERLAND,37.56528407,-78.22299765,2019-09-11,23040,3.0 - 5.0 Mile,1654,4.96
31 WHITE OAK TRA*,Cumberland County,CUMBERLAND,37.56336582,-78.21824965,2019-09-11,23040,3.0 - 5.0 Mile,1490,4.68
332 MEADOR ROAD,Cumberland County,CUMBERLAND,37.56295213,-78.21624571,2019-09-11,23040,3.0 - 5.0 Mile,1425,4.57
15 WHITE OAK TRA*,Cumberland County,CUMBERLAND,37.56141765,-78.21783133,2019-09-11,23040,3.0 - 5.0 Mile,1469,4.65
532 JENKINS CHURCH ROAD,Cumberland County,CUMBERLAND,37.56137847,-78.2222307,2019-09-11,23040,3.0 - 5.0 Mile,1590,4.89
509 JENKINS CHURCH ROAD,Cumberland County,CUMBERLAND,37.55911994,-78.22349454,2019-09-11,23040,3.0 - 5.0 Mile,1644,4.95
523 JENKINS CHURCH ROAD,Cumberland County,CUMBERLAND,37.56107992,-78.22415172,2019-09-11,23040,3.0 - 5.0 Mile,1688,4.99
478 JENKINS CHURCH ROAD,Cumberland County,CUMBERLAND,37.55761621,-78.22031398,2019-09-11,23040,3.0 - 5.0 Mile,1533,4.77
369 MEADOR ROAD,Cumberland County,CUMBERLAND,37.55907154,-78.21960725,2019-09-11,23040,3.0 - 5.0 Mile,1514,4.74
347 MEADOR ROAD,Cumberland County,CUMBERLAND,37.56001443,-78.21577254,2019-09-11,23040,3.0 - 5.0 Mile,1407,4.53
314 MEADOR ROAD,Cumberland County,CUMBERLAND,37.56389577,-78.21388348,2019-09-11,23040,3.0 - 5.0 Mile,1347,4.45
246 MEADOR ROAD,Cumberland County,CUMBERLAND,37.5636407,-78.2077746,2019-09-11,23040,3.0 - 5.0 Mile,1174,4.12
205 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.56132602,-78.20485269,2019-09-11,23040,3.0 - 5.0 Mile,1064,3.94
151 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.55762696,-78.20385372,2019-09-11,23040,3.0 - 5.0 Mile,1032,3.87
153 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.55702656,-78.20467193,2019-09-11,23040,3.0 - 5.0 Mile,1057,3.92
188 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.56151622,-78.20077583,2019-09-11,23040,3.0 - 5.0 Mile,966,3.72
155 MEADOR ROAD,Cumberland County,CUMBERLAND,37.5637423,-78.19791881,2019-09-11,23040,3.0 - 5.0 Mile,894,3.58
180 MEADOR ROAD,Cumberland County,CUMBERLAND,37.56455277,-78.20090693,2019-09-11,23040,3.0 - 5.0 Mile,982,3.75
212 ASHBURN ROAD,Cumberland County,CUMBERLAND,37.56312786,-78.2015735,2019-09-11,23040,3.0 - 5.0 Mile,994,3.77
26 PINE RIDGE DRI*,Cumberland County,CUMBERLAND,37.5567908,-78.19520844,2019-09-11,23040,3.0 - 5.0 Mile,824,3.40
25 PINE RIDGE DRI*,Cumberland County,CUMBERLAND,37.55613405,-78.19657125,2019-09-11,23040,3.0 - 5.0 Mile,854,3.47
15 PINE RIDGE DRI*,Cumberland County,CUMBERLAND,37.55553497,-78.19641835,2019-09-11,23040,3.0 - 5.0 Mile,852,3.46
9 PINE RIDGE DRI*,Cumberland County,CUMBERLAND,37.55495633,-78.19578063,2019-09-11,23040,3.0 - 5.0 Mile,836,3.43
135 MT AIRY FOREST ROAD,Cumberland County,CUMBERLAND,37.57465094,-78.20627444,2019-09-11,23040,3.0 - 5.0 Mile,1213,4.19
145 MT AIRY FOREST ROAD,Cumberland County,CUMBERLAND,37.57560779,-78.20655049,2019-09-11,23040,3.0 - 5.0 Mile,1227,4.23
29 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57226224,-78.21091607,2019-09-11,23040,3.0 - 5.0 Mile,1306,4.40
27 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57255252,-78.20926416,2019-09-11,23040,3.0 - 5.0 Mile,1264,4.31
38 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57311686,-78.20792813,2019-09-11,23040,3.0 - 5.0 Mile,1243,4.25
60 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57378297,-78.20839754,2019-09-11,23040,3.0 - 5.0 Mile,1260,4.29
66 MT AIRY LANE,Cumberland County,CUMBERLAND,37.5750008,-78.21039653,2019-09-11,23040,3.0 - 5.0 Mile,1325,4.42
101 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57509479,-78.21319559,2019-09-11,23040,3.0 - 5.0 Mile,1421,4.57
103 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57560005,-78.21382657,2019-09-11,23040,3.0 - 5.0 Mile,1448,4.61
115 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57645426,-78.21454145,2019-09-11,23040,3.0 - 5.0 Mile,1474,4.66
121 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57659138,-78.21516168,2019-09-11,23040,3.0 - 5.0 Mile,1494,4.70
133 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57751353,-78.21593718,2019-09-11,23040,3.0 - 5.0 Mile,1526,4.76
145 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57742936,-78.21679317,2019-09-11,23040,3.0 - 5.0 Mile,1545,4.80
154 MT AIRY LANE,Cumberland County,CUMBERLAND,37.57887934,-78.21710905,2019-09-11,23040,3.0 - 5.0 Mile,1571,4.84
232 MT AIRY LANE,Cumberland County,CUMBERLAND,37.58054682,-78.21763835,2019-09-11,23040,3.0 - 5.0 Mile,1588,4.88
154 MARIGOLD LANE,Cumberland County,CUMBERLAND,37.58055429,-78.21537908,2019-09-11,23040,3.0 - 5.0 Mile,1529,4.76
213 MT AIRY LANE,Cumberland County,CUMBERLAND,37.58107803,-78.21941839,2019-09-11,23040,3.0 - 5.0 Mile,1683,4.99
1010 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.62752317,-78.11454245,2019-09-11,23027,3.0 - 5.0 Mile,1044,3.90
34 RHODES LANE,Cumberland County,CARTERSVILLE,37.62816129,-78.11385286,2019-09-11,23027,3.0 - 5.0 Mile,1067,3.94
42 RHODES LANE,Cumberland County,CARTERSVILLE,37.62749569,-78.11343654,2019-09-11,23027,3.0 - 5.0 Mile,1050,3.90
13 CHEROKEE TRA*,Cumberland County,CARTERSVILLE,37.62609323,-78.11048776,2019-09-11,23027,3.0 - 5.0 Mile,1016,3.84
73 RHODES LANE,Cumberland County,CARTERSVILLE,37.6250228,-78.11106721,2019-09-11,23027,3.0 - 5.0 Mile,987,3.76
99 RHODES LANE,Cumberland County,CARTERSVILLE,37.62413247,-78.11354959,2019-09-11,23027,3.0 - 5.0 Mile,955,3.67
95 RHODES LANE,Cumberland County,CARTERSVILLE,37.62368839,-78.11290511,2019-09-11,23027,3.0 - 5.0 Mile,945,3.65
31 CHEROKEE TRA*,Cumberland County,CARTERSVILLE,37.62581883,-78.10856705,2019-09-11,23027,3.0 - 5.0 Mile,1018,3.84
40 CHEROKEE TRA*,Cumberland County,CARTERSVILLE,37.62426943,-78.10891218,2019-09-11,23027,3.0 - 5.0 Mile,972,3.73
35 CHEROKEE TRA*,Cumberland County,CARTERSVILLE,37.62550454,-78.10773971,2019-09-11,23027,3.0 - 5.0 Mile,1013,3.83
50 CHEROKEE TRA*,Cumberland County,CARTERSVILLE,37.62393389,-78.10823072,2019-09-11,23027,3.0 - 5.0 Mile,967,3.72
880 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.61764456,-78.1137282,2019-09-11,23027,3.0 - 5.0 Mile,766,3.23
882 DEEP RUN ROAD,Cumberland County,CARTERSVILLE,37.61711456,-78.11353895,2019-09-11,23027,3.0 - 5.0 Mile,756,3.20
104 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62832464,-78.1009417,2019-09-11,23027,3.0 - 5.0 Mile,1177,4.12
200 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62243958,-78.09786151,2019-09-11,23027,3.0 - 5.0 Mile,1002,3.80
199 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62235348,-78.09704482,2019-09-11,23027,3.0 - 5.0 Mile,1004,3.81
203 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62181196,-78.09707916,2019-09-11,23027,3.0 - 5.0 Mile,993,3.77
237 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.62003067,-78.0985682,2019-09-11,23027,3.0 - 5.0 Mile,929,3.63
255 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61841131,-78.09819814,2019-09-11,23027,3.0 - 5.0 Mile,875,3.53
265 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61785183,-78.09819031,2019-09-11,23027,3.0 - 5.0 Mile,866,3.50
269 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61721574,-78.09843176,2019-09-11,23027,3.0 - 5.0 Mile,845,3.45
277 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61716698,-78.09928681,2019-09-11,23027,3.0 - 5.0 Mile,837,3.43
252 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61889009,-78.09873988,2019-09-11,23027,3.0 - 5.0 Mile,882,3.55
236 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61988714,-78.09956181,2019-09-11,23027,3.0 - 5.0 Mile,904,3.60
329 SHERWOOD ROAD,Cumberland County,CARTERSVILLE,37.61137687,-78.09526769,2019-09-11,23027,3.0 - 5.0 Mile,747,3.17
1313 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61445897,-78.15480659,2019-09-11,23027,3.0 - 5.0 Mile,817,3.36
1299 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61335369,-78.1559764,2019-09-11,23027,3.0 - 5.0 Mile,801,3.33
1293 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61314152,-78.1565448,2019-09-11,23027,3.0 - 5.0 Mile,803,3.33
1291 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61299979,-78.15682419,2019-09-11,23027,3.0 - 5.0 Mile,802,3.33
1289 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61277875,-78.15706411,2019-09-11,23027,3.0 - 5.0 Mile,799,3.32
1287 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61263695,-78.15732359,2019-09-11,23027,3.0 - 5.0 Mile,798,3.32
1283 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61237626,-78.15754378,2019-09-11,23027,3.0 - 5.0 Mile,794,3.31
1247 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61064257,-78.1605082,2019-09-11,23027,3.0 - 5.0 Mile,785,3.29
49 JEFFERSON ROAD,Cumberland County,CARTERSVILLE,37.61032397,-78.15167997,2019-09-11,23027,3.0 - 5.0 Mile,699,3.03
33 JEFFERSON ROAD,Cumberland County,CARTERSVILLE,37.61179206,-78.1527184,2019-09-11,23027,3.0 - 5.0 Mile,736,3.14
1242 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60903378,-78.15870676,2019-09-11,23027,3.0 - 5.0 Mile,737,3.15
1240 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60811186,-78.15866317,2019-09-11,23027,3.0 - 5.0 Mile,718,3.09
1234 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.60904712,-78.16004457,2019-09-11,23027,3.0 - 5.0 Mile,752,3.19
1274 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61156077,-78.15760723,2019-09-11,23027,3.0 - 5.0 Mile,775,3.27
1276 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61107446,-78.15648457,2019-09-11,23027,3.0 - 5.0 Mile,761,3.20
1282 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61208994,-78.15711703,2019-09-11,23027,3.0 - 5.0 Mile,783,3.28
1298 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61275821,-78.15544157,2019-09-11,23027,3.0 - 5.0 Mile,781,3.28
85 BRADLEY ROAD,Cumberland County,CARTERSVILLE,37.60461038,-78.15385027,2019-09-11,23027,2.0 - 3.0 Mile,626,2.75
31 BRADLEY ROAD,Cumberland County,CARTERSVILLE,37.60613542,-78.15825841,2019-09-11,23027,2.0 - 3.0 Mile,690,2.97
69 BRADLEY ROAD,Cumberland County,CARTERSVILLE,37.60358757,-78.15609322,2019-09-11,23027,2.0 - 3.0 Mile,628,2.75
121 TAYLOR ROAD,Cumberland County,CARTERSVILLE,37.61410189,-78.17304022,2019-09-11,23027,3.0 - 5.0 Mile,1042,3.89
168 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62852843,-78.12268209,2019-09-11,23027,3.0 - 5.0 Mile,1060,3.92
180 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62818928,-78.12168157,2019-09-11,23027,3.0 - 5.0 Mile,1051,3.90
186 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62709277,-78.12075942,2019-09-11,23027,3.0 - 5.0 Mile,1014,3.83
196 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62799427,-78.12044011,2019-09-11,23027,3.0 - 5.0 Mile,1043,3.89
198 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62783503,-78.12008476,2019-09-11,23027,3.0 - 5.0 Mile,1036,3.88
200 JENNINGS ROAD,Cumberland County,CARTERSVILLE,37.62803738,-78.11950393,2019-09-11,23027,3.0 - 5.0 Mile,1047,3.90
1510 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62629403,-78.1416129,2019-09-11,23027,3.0 - 5.0 Mile,1030,3.87
1525 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62843855,-78.1418713,2019-09-11,23027,3.0 - 5.0 Mile,1109,4.02
1519 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62791519,-78.14183065,2019-09-11,23027,3.0 - 5.0 Mile,1083,3.98
1515 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62758167,-78.14216658,2019-09-11,23027,3.0 - 5.0 Mile,1075,3.96
1507 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62787563,-78.14579972,2019-09-11,23027,3.0 - 5.0 Mile,1126,4.03
1505 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62759741,-78.14480061,2019-09-11,23027,3.0 - 5.0 Mile,1096,4.00
1497 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62638269,-78.14338815,2019-09-11,23027,3.0 - 5.0 Mile,1046,3.90
1495 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62623332,-78.14298681,2019-09-11,23027,3.0 - 5.0 Mile,1035,3.88
1476 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.624268,-78.14341069,2019-09-11,23027,3.0 - 5.0 Mile,988,3.76
1461 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62386551,-78.14721327,2019-09-11,23027,3.0 - 5.0 Mile,1001,3.79
1460 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62132606,-78.14382918,2019-09-11,23027,3.0 - 5.0 Mile,889,3.57
1478 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62256982,-78.14056839,2019-09-11,23027,3.0 - 5.0 Mile,912,3.61
1462 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.61893607,-78.13974796,2019-09-11,23027,3.0 - 5.0 Mile,815,3.35
1444 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62232798,-78.14556537,2019-09-11,23027,3.0 - 5.0 Mile,950,3.66
1437 CARTERSVILLE ROAD,Cumberland County,CARTERSVILLE,37.62228013,-78.1471868,2019-09-11,23027,3.0 - 5.0 Mile,961,3.69
37 JENKINS RIDGE ROAD,Cumberland County,CARTERSVILLE,37.62106593,-78.15453898,2019-09-11,23027,3.0 - 5.0 Mile,989,3.76
3 CARNEAL COU*,Cumberland County,CARTERSVILLE,37.62151436,-78.14706267,2019-09-11,23027,3.0 - 5.0 Mile,937,3.64
5 CARNEAL COU*,Cumberland County,CARTERSVILLE,37.62113274,-78.14721916,2019-09-11,23027,3.0 - 5.0 Mile,916,3.61
